Feature,CorrelationWithAttrition
TotalWorkingYears,-0.17106324613622612
JobLevel,-0.16910475093102761
YearsInCurrentRole,-0.16054500426770077
MonthlyIncome,-0.15983958238498852
Age,-0.15920500686577962
YearsWithCurrManager,-0.1561993159016288
StockOptionLevel,-0.13714491893332562
YearsAtCompany,-0.13439221398997708
JobInvolvement,-0.13001595678605374
JobSatisfaction,-0.10348112606902123
EnvironmentSatisfaction,-0.10336897833793603
WorkLifeBalance,-0.06393904721740885
TrainingTimesLastYear,-0.05947779855642057
DailyRate,-0.05665199186762936
RelationshipSatisfaction,-0.0458722788811267
YearsSinceLastPromotion,-0.033018775142584306
Education,-0.031372819640049315
PercentSalaryHike,-0.01347820205743911
EmployeeNumber,-0.010577242759242786
HourlyRate,-0.006845549572139952
PerformanceRating,0.0028887517110809
MonthlyRate,0.015170212530471473
NumCompaniesWorked,0.04349373905781363
DistanceFromHome,0.07792358295570369
